Reference, Quantity, Value, Footprint, Datasheet, Allied Price/Stock, Allied_Number, Description, Height, Manufacturer_Name, Manufacturer_Part_Number, Mouser Part Number, Mouser Price/Stock, RS Part Number, RS Price/Stock
BT1 ,1,"Battery_Cell","Battery:Battery_Panasonic_CR2032-VS1N_Vertical_CircularHoles","~"
C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C12 C13 C14 C19 ,14,"0.1uF","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
C11 ,1,"10uF","Capacitor_THT:CP_Radial_D10.0mm_P3.50mm","~"
D1 D2 D3 D4 D5 D6 D9 ,7,"1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
D7 D8 ,2,"LED","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
F1 F2 ,2,"Polyfuse","Fuse:Fuse_Littelfuse-LVR100","~"
J1 J2 J3 J4 J5 J6 J7 J15 ,8,"Conn_02x05_Odd_Even","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","~"
J11 ,1,"Conn_02x04_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x04_P2.54mm_Vertical","~"
J12 J13 ,2,"Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
J14 ,1,"Conn_02x10_Top_Bottom","Connector_Molex:Molex_Mini-Fit_Jr_5566-20A_2x10_P4.20mm_Vertical","~"
J16 ,1,"DB9_Female","Connector_Dsub:DSUB-9_Female_Horizontal_P2.77x2.54mm_EdgePinOffset9.40mm"," ~"
J17 ,1,"Conn_01x40","Connector_PinSocket_2.54mm:PinSocket_1x40_P2.54mm_Vertical","~"
J18 ,1,"Conn_02x17_Odd_Even","Connector_IDC:IDC-Header_2x17_P2.54mm_Vertical","~"
J19 ,1,"Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
J20 ,1,"Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~"
J24 ,1,"Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
J8 ,1,"Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Horizontal","~"
J9 J10 ,2,"PS2-MINIDIN6-FEMALE-SINGLE","PS2_mini_din_6:MINI-DIN-6-FULL-SHIELD",""
JP1 JP2 ,2,"Jumper_NC_Dual","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
JP3 ,1,"Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
R1 R2 R3 R4 R5 R6 R7 ,7,"470","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
R8 R9 R10 R11 R12 ,5,"1K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
RN1 ,1,"4K7","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf"
RN2 ,1,"10K","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf"
SW1 ,1,"SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
SW2 ,1,"SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
U1 ,1,"Z8-L180-S180-180-PLCC-68","Package_LCC:PLCC-68_THT-Socket","","https://www.alliedelec.com/zilog-z8s18033vsg/R1000023/","R1000023","Zilog Z8S180 & Z8L180, Z80 Microprocessor Z180 8bit CISC 68-Pin PLCC","4.57","Zilog","Z8S18033VSG","692-Z8S18033VSG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z8S18033VSG","6259270","http://uk.rs-online.com/web/p/products/6259270"
U10 ,1,"74LVC245","Package_DIP:DIP-20_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS245"
U11 ,1,"DS1307+","Package_DIP:DIP-8_W7.62mm","https://datasheets.maximintegrated.com/en/ds/DS1307.pdf"
U12 ,1,"WD37C65C-DIP44","Package_LCC:PLCC-44_THT-Socket",""
U14 ,1,"74HCT00","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74hct00"
U16 ,1,"74HCT32","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS32"
U2 ,1,"SST39SF040","Package_DIP:DIP-32_W15.24mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/25022B.pdf"
U3 ,1,"74AHCT138","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS138"
U4 ,1,"74AHCT139","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/sn74ls139a.pdf"
U5 U6 ,2,"AS6C4008-55PCN","Package_DIP:DIP-32_W15.24mm","https://www.alliancememory.com/wp-content/uploads/pdf/AS6C4008.pdf"
U7 ,1,"82C55A_PLCC","Package_LCC:PLCC-44_THT-Socket","http://jap.hu/electronic/8255.pdf"
U8 U13 ,2,"74HCT138","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS138"
U9 ,1,"74AHCT151","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS151"
X1 X2 ,2,"CXO_DIP8","Oscillator:Oscillator_DIP-8","http://cdn-reichelt.de/documents/datenblatt/B400/OSZI.pdf"
Y1 ,1,"Crystal","Crystal:Crystal_C26-LF_D2.1mm_L6.5mm_Vertical","~"